"","isInterpolated","useMicroData","CountryCode","CountryName","RegionCode","CoverageType","RequestYear","DataYear","DataType","PPP","PovertyLine","Mean","HeadCount","PovGap","PovGapSqr","Watts","Gini","Median","pr.mld","Polarization","ReqYearPopulation","SvyInfoID","Decile1","Decile2","Decile3","Decile4","Decile5","Decile6","Decile7","Decile8","Decile9","Decile10"
"1566",1,1,"VNM","Vietnam","XX","N",1999,NA,"X",7624.973,1.872334,91.95329,0.3450182,0.08525779,0.03081725,0.1081799,-1,-1,-1,-1,79.391374,"VNM_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1567",0,1,"VNM","Vietnam","XX","N",2002,2002,"X",7624.973,1.872334,92.28647,0.3693265,0.09708811,0.03616944,0.1240912,0.3702962,67.92835,0.2214191,-1,81.956496,"VNM_N2002X",0.03167,0.04351,0.05199,0.06015,0.06882,0.07957,0.0944,0.1163,0.1552,0.2985
"1568",1,1,"VNM","Vietnam","XX","N",2005,NA,"X",7624.973,1.872334,114.8742,0.2238027,0.05589919,0.0208571,0.07167033,-1,-1,-1,-1,84.308843,"VNM_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1569",0,1,"VNM","Vietnam","XX","N",2008,2008,"X",7624.973,1.872334,131.3499,0.1396583,0.03382986,0.01208717,0.04282804,0.3557031,102.3481,0.2084263,-1,86.707801,"VNM_N2008X",0.02973,0.04438,0.05373,0.06251,0.0723,0.08434,0.09862,0.1198,0.1543,0.2803
"1570",0,1,"VNM","Vietnam","XX","N",2010,2010,"X",7624.973,1.872334,231.5454,0.04027738,0.008240622,0.002707756,0.01019028,0.3925272,172.6821,0.2588461,-1,88.472512,"VNM_N2010X",0.02534,0.03924,0.04948,0.05891,0.06937,0.0806,0.09643,0.1177,0.1542,0.3087
"1571",1,1,"VNM","Vietnam","XX","N",2011,NA,"X",7624.973,1.872334,234.4292,0.03310352,0.006334947,0.00196105,0.007720501,-1,-1,-1,-1,89.436644,"VNM_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1572",0,1,"VNM","Vietnam","XX","N",2012,2012,"X",7624.973,1.872334,238.1247,0.02713089,0.004457362,0.001243651,0.005305892,0.3564589,191.6191,0.2126644,-1,90.451881,"VNM_N2012X",0.02801,0.04252,0.05292,0.06332,0.07432,0.08676,0.101,0.121,0.1533,0.2769
"1573",1,1,"VNM","Vietnam","XX","N",2013,NA,"X",7624.973,1.872334,244.2278,0.02637905,0.004912415,0.001439133,0.005891803,-1,-1,-1,-1,91.497725,"VNM_N2012X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1574",1,1,"VNM","Vietnam","XX","N",2015,NA,"X",7624.973,1.872334,271.2889,0.02230754,0.004246867,0.001275412,0.005138991,-1,-1,-1,-1,93.571567,"VNM_N2014X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1575",0,1,"VUT","Vanuatu","XX","N",1981,2010,"X",115.8271,1.459789,105.5566,0.165073,0.04125377,0.01556235,0.05313672,0.3762623,81.74695,0.2372648,-1,0.11858,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1576",0,1,"VUT","Vanuatu","XX","N",1984,2010,"X",115.8271,1.459789,136.0037,0.08238092,0.01850196,0.006300929,0.02312662,0.3762623,105.3262,0.2372648,-1,0.127092,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1577",0,1,"VUT","Vanuatu","XX","N",1987,2010,"X",115.8271,1.459789,124.3527,0.1063384,0.02494321,0.008822754,0.0315008,0.3762623,96.30334,0.2372648,-1,0.136125,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1578",0,1,"VUT","Vanuatu","XX","N",1990,2010,"X",115.8271,1.459789,128.6911,0.09623586,0.02226871,0.007773721,0.02801753,0.3762623,99.66313,0.2372648,-1,0.146634,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1579",0,1,"VUT","Vanuatu","XX","N",1993,2010,"X",115.8271,1.459789,125.8793,0.102571,0.02396141,0.008436673,0.03022067,0.3762623,97.4856,0.2372648,-1,0.159814,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1580",0,1,"VUT","Vanuatu","XX","N",1996,2010,"X",115.8271,1.459789,131.9967,0.08817304,0.02047421,0.00706645,0.02568133,0.3762623,102.2231,0.2372648,-1,0.171801,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1581",0,1,"VUT","Vanuatu","XX","N",1999,2010,"X",115.8271,1.459789,137.2952,0.07854752,0.01790818,0.006073795,0.0223608,0.3762623,106.3265,0.2372648,-1,0.181345,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1582",0,1,"VUT","Vanuatu","XX","N",2002,2010,"X",115.8271,1.459789,124.5197,0.1059123,0.02483438,0.008779586,0.03135858,0.3762623,96.43264,0.2372648,-1,0.193956,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1583",0,1,"VUT","Vanuatu","XX","N",2005,2010,"X",115.8271,1.459789,150.9953,0.0623632,0.01271654,0.004139751,0.01572129,0.3762623,116.9363,0.2372648,-1,0.20937,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1584",0,1,"VUT","Vanuatu","XX","N",2008,2010,"X",115.8271,1.459789,148.2359,0.06491565,0.01364933,0.004467227,0.01689715,0.3762623,114.7994,0.2372648,-1,0.22534,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1585",0,1,"VUT","Vanuatu","XX","N",2010,2010,"X",115.8271,1.459789,148.8202,0.06484873,0.01344751,0.004395494,0.01664203,0.3762623,115.2519,0.2372648,-1,0.236295,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1586",0,1,"VUT","Vanuatu","XX","N",2011,2010,"X",115.8271,1.459789,149.7498,0.06353747,0.01312988,0.004284059,0.01624167,0.3762623,115.9717,0.2372648,-1,0.241871,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1587",0,1,"VUT","Vanuatu","XX","N",2012,2010,"X",115.8271,1.459789,150.8031,0.0623632,0.01277974,0.004161652,0.01580073,0.3762623,116.7875,0.2372648,-1,0.247485,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1588",0,1,"VUT","Vanuatu","XX","N",2013,2010,"X",115.8271,1.459789,152.5391,0.06076568,0.012217,0.003968602,0.01509494,0.3762623,118.1319,0.2372648,-1,0.253142,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1589",0,1,"VUT","Vanuatu","XX","N",2015,2010,"X",115.8271,1.459789,141.6901,0.07185499,0.01606121,0.005364271,0.01997905,0.3762623,109.73,0.2372648,-1,0.264603,"VUT_N2010X",0.02683,0.04062,0.05038,0.06101,0.07195,0.08338,0.09783,0.1199,0.1541,0.294
"1590",0,1,"WSM","Samoa","XX","N",1984,2002,"X",1.900278,2.568716,205.308,0.1545004,0.03924228,0.01440777,0.04993343,0.4073552,146.8134,0.276721,-1,0.159283,"WSM_N2002X",0.02469,0.03787,0.04816,0.05772,0.06663,0.07833,0.09309,0.1147,0.1537,0.3251
"1591",0,1,"WSM","Samoa","XX","N",1987,2002,"X",1.900278,2.568716,223.7537,0.1244749,0.03024236,0.01059476,0.03795786,0.4073552,160.0037,0.276721,-1,0.161015,"WSM_N2002X",0.02469,0.03787,0.04816,0.05772,0.06663,0.07833,0.09309,0.1147,0.1537,0.3251
"1592",0,1,"WSM","Samoa","XX","N",1990,2002,"X",1.900278,2.568716,216.1058,0.1383864,0.03365758,0.01202901,0.04248322,0.4073552,154.5348,0.276721,-1,0.162866,"WSM_N2002X",0.02469,0.03787,0.04816,0.05772,0.06663,0.07833,0.09309,0.1147,0.1537,0.3251
"1593",0,1,"WSM","Samoa","XX","N",1993,2002,"X",1.900278,2.568716,213.6576,0.1401956,0.03485209,0.01252979,0.04406801,0.4073552,152.7841,0.276721,-1,0.167207,"WSM_N2002X",0.02469,0.03787,0.04816,0.05772,0.06663,0.07833,0.09309,0.1147,0.1537,0.3251
"1594",0,1,"WSM","Samoa","XX","N",1996,2002,"X",1.900278,2.568716,232.4033,0.111256,0.02687758,0.009179542,0.03351094,0.4073552,166.1889,0.276721,-1,0.171283,"WSM_N2002X",0.02469,0.03787,0.04816,0.05772,0.06663,0.07833,0.09309,0.1147,0.1537,0.3251
"1595",0,1,"WSM","Samoa","XX","N",1999,2002,"X",1.900278,2.568716,240.7813,0.1039587,0.02395635,0.007987254,0.02968995,0.4073552,172.18,0.276721,-1,0.173755,"WSM_N2002X",0.02469,0.03787,0.04816,0.05772,0.06663,0.07833,0.09309,0.1147,0.1537,0.3251
"1596",0,1,"WSM","Samoa","XX","N",2002,2002,"X",1.900278,2.568716,282.6665,0.06939843,0.01291493,0.004034051,0.01573842,0.4073552,202.1316,0.276721,-1,0.176582,"WSM_N2002X",0.02469,0.03787,0.04816,0.05772,0.06663,0.07833,0.09309,0.1147,0.1537,0.3251
"1597",1,1,"WSM","Samoa","XX","N",2005,NA,"X",1.900278,2.568716,293.2524,0.05157746,0.009049464,0.002573124,0.01079821,-1,-1,-1,-1,0.179929,"WSM_N2002X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1598",0,1,"WSM","Samoa","XX","N",2008,2008,"X",1.900278,2.568716,300.6514,0.04160555,0.006146922,0.001467402,0.007095834,0.4204655,211.6003,0.290645,-1,0.183526,"WSM_N2008X",0.02677,0.03715,0.04528,0.05454,0.06457,0.07613,0.08997,0.1135,0.1512,0.3409
"1599",1,1,"WSM","Samoa","XX","N",2010,NA,"X",1.900278,2.568716,282.0328,0.04836673,0.008454734,0.002176178,0.009893559,-1,-1,-1,-1,0.186205,"WSM_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1600",1,1,"WSM","Samoa","XX","N",2011,NA,"X",1.900278,2.568716,296.4935,0.04276125,0.006470777,0.001624518,0.007548963,-1,-1,-1,-1,0.187665,"WSM_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1601",1,1,"WSM","Samoa","XX","N",2012,NA,"X",1.900278,2.568716,294.8996,0.04329231,0.006608323,0.001684069,0.007735004,-1,-1,-1,-1,0.189194,"WSM_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1602",1,1,"WSM","Samoa","XX","N",2013,NA,"X",1.900278,2.568716,284.5982,0.0481314,0.007935298,0.00207162,0.009332311,-1,-1,-1,-1,0.190757,"WSM_N2008X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1603",0,1,"WSM","Samoa","XX","N",2015,2013.25,"X",1.900278,2.568716,288.0452,0.04692945,0.007442113,0.001935564,0.008749414,0.3873181,213.8746,0.2485573,-1,0.193759,"WSM_N2013X",0.02737,0.04106,0.05072,0.05979,0.06914,0.07992,0.09398,0.1144,0.1507,0.3128
"1604",0,1,"XKX","Kosovo","XX","N",2002,2003,"X",0.3480566,3.447715,174.0949,0.2453318,0.0511484,0.01621197,0.06232885,0.2895385,148.8213,0.134372,-1,1.70231,"XKX_N2003X",0.03832,0.05214,0.06082,0.06967,0.08017,0.09147,0.105,0.1213,0.149,0.2321
"1605",0,1,"XKX","Kosovo","XX","N",2005,2005,"X",0.3480566,3.447715,189.7905,0.2135927,0.05235873,0.01932457,0.06687151,0.3123823,157.9149,0.1596087,-1,1.70578,"XKX_N2005X",0.0333,0.04834,0.05891,0.06794,0.07757,0.0897,0.1038,0.1231,0.1556,0.2418
"1606",1,1,"XKX","Kosovo","XX","N",2008,NA,"X",0.3480566,3.447715,210.512,0.1617327,0.03789446,0.01324469,0.04750737,-1,-1,-1,-1,1.747383,"XKX_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1607",0,1,"XKX","Kosovo","XX","N",2010,2010,"X",0.3480566,3.447715,221.1774,0.1695252,0.0371379,0.01241092,0.04599559,0.332543,177.4784,0.179617,-1,1.77568,"XKX_N2010X",0.03228,0.04546,0.0557,0.06573,0.07518,0.08686,0.1011,0.1226,0.1579,0.2571
"1608",0,1,"XKX","Kosovo","XX","N",2011,2011,"X",0.3480566,3.447715,213.2635,0.1172351,0.02499292,0.007988441,0.03053896,0.2783175,183.9268,0.1268133,-1,1.791,"XKX_N2011X",0.03715,0.05321,0.06432,0.07312,0.08201,0.09182,0.1051,0.1225,0.1479,0.2229
"1609",0,1,"XKX","Kosovo","XX","N",2012,2012,"X",0.3480566,3.447715,255.198,0.06826887,0.01371077,0.004186655,0.01658508,0.2897227,220.9386,0.140611,-1,1.8052,"XKX_N2012X",0.03634,0.05189,0.06257,0.07164,0.08158,0.0922,0.1043,0.1202,0.1444,0.2349
"1610",0,1,"XKX","Kosovo","XX","N",2013,2013,"X",0.3480566,3.447715,257.8767,0.04299352,0.008022395,0.002539485,0.009908983,0.2630659,226.1338,0.1150573,-1,1.8241,"XKX_N2013X",0.04076,0.05615,0.06656,0.07531,0.0833,0.09271,0.1038,0.1189,0.143,0.2195
"1611",0,1,"XKX","Kosovo","XX","N",2015,2015,"X",0.3480566,3.447715,268.2591,0.03695569,0.008591369,0.003094189,0.01093771,0.2645415,234.8305,0.1155615,-1,1.8018,"XKX_N2015X",0.03967,0.05559,0.06553,0.07425,0.0831,0.09374,0.1066,0.1205,0.1457,0.2153
"1612",0,1,"YEM","Yemen, Republic of","XX","N",1981,1998,"X",111.303,2.065544,159.2566,0.1225278,0.02845752,0.01013288,0.03625856,0.3499779,127.8393,0.2048662,-1,8.434017,"YEM_N1998X",0.02855,0.0427,0.0536,0.06397,0.07467,0.08705,0.1025,0.1231,0.1556,0.2683
"1613",0,1,"YEM","Yemen, Republic of","XX","N",1984,1998,"X",111.303,2.065544,163.2115,0.1149473,0.02621528,0.009267998,0.03334607,0.3499779,131.014,0.2048662,-1,9.47217,"YEM_N1998X",0.02855,0.0427,0.0536,0.06397,0.07467,0.08705,0.1025,0.1231,0.1556,0.2683
"1614",0,1,"YEM","Yemen, Republic of","XX","N",1987,1998,"X",111.303,2.065544,156.9603,0.1271365,0.0298413,0.01067729,0.03806564,0.3499779,125.996,0.2048662,-1,10.628585,"YEM_N1998X",0.02855,0.0427,0.0536,0.06397,0.07467,0.08705,0.1025,0.1231,0.1556,0.2683
"1615",0,1,"YEM","Yemen, Republic of","XX","N",1990,1998,"X",111.303,2.065544,153.133,0.1342895,0.03229591,0.01165964,0.04128698,0.3499779,122.9238,0.2048662,-1,12.057039,"YEM_N1998X",0.02855,0.0427,0.0536,0.06397,0.07467,0.08705,0.1025,0.1231,0.1556,0.2683
"1616",0,1,"YEM","Yemen, Republic of","XX","N",1993,1998,"X",111.303,2.065544,157.5625,0.1258604,0.02946969,0.01053137,0.03758046,0.3499779,126.4795,0.2048662,-1,14.017239,"YEM_N1998X",0.02855,0.0427,0.0536,0.06397,0.07467,0.08705,0.1025,0.1231,0.1556,0.2683
"1617",0,1,"YEM","Yemen, Republic of","XX","N",1996,1998,"X",111.303,2.065544,164.016,0.11351,0.02578041,0.00910265,0.03278335,0.3499779,131.6598,0.2048662,-1,15.889449,"YEM_N1998X",0.02855,0.0427,0.0536,0.06397,0.07467,0.08705,0.1025,0.1231,0.1556,0.2683
"1618",1,1,"YEM","Yemen, Republic of","XX","N",1999,NA,"X",111.303,2.065544,167.5465,0.1073055,0.02347184,0.008065504,0.02958911,-1,-1,-1,-1,17.378098,"YEM_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1619",1,1,"YEM","Yemen, Republic of","XX","N",2002,NA,"X",111.303,2.065544,157.1741,0.1212295,0.02524611,0.008231009,0.03127853,-1,-1,-1,-1,18.919179,"YEM_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1620",1,1,"YEM","Yemen, Republic of","XX","N",2005,NA,"X",111.303,2.065544,144.5244,0.129753,0.02583939,0.008053669,0.03157958,-1,-1,-1,-1,20.582927,"YEM_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1621",1,1,"YEM","Yemen, Republic of","XX","N",2008,NA,"X",111.303,2.065544,143.1486,0.1409068,0.02937029,0.009555032,0.03627952,-1,-1,-1,-1,22.356391,"YEM_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1622",1,1,"YEM","Yemen, Republic of","XX","N",2010,NA,"X",111.303,2.065544,149.9665,0.1259075,0.02665877,0.008713532,0.03297453,-1,-1,-1,-1,23.606779,"YEM_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1623",1,1,"YEM","Yemen, Republic of","XX","N",2011,NA,"X",111.303,2.065544,125.2202,0.2138555,0.05103704,0.01804859,0.06443052,-1,-1,-1,-1,24.252206,"YEM_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1624",1,1,"YEM","Yemen, Republic of","XX","N",2012,NA,"X",111.303,2.065544,124.6265,0.2202541,0.05322077,0.01902869,0.06740224,-1,-1,-1,-1,24.909969,"YEM_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1625",1,1,"YEM","Yemen, Republic of","XX","N",2013,NA,"X",111.303,2.065544,128.6113,0.2066269,0.04948605,0.01759079,0.06257377,-1,-1,-1,-1,25.576322,"YEM_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1626",0,1,"YEM","Yemen, Republic of","XX","N",2015,2014,"X",111.303,2.065544,100.1712,0.355723,0.1020533,0.04117789,0.1342526,0.3670709,76.67518,0.2220107,-1,26.916207,"YEM_N2014X",0.03004,0.04288,0.0527,0.06197,0.07113,0.0819,0.09611,0.1162,0.1527,0.2943
"1627",0,0,"ZAF","South Africa","XX","N",1981,1993,"X",5.067535,2.171896,259.242,0.29379,0.0956866,0.03943068,0.1275812,0.5933394,118.4814,0.6413867,0.7147145,30.532954,"ZAF_N1993X",0.0125,0.01697,0.02261,0.02991,0.03968,0.05337,0.07384,0.1078,0.1767,0.4666
"1628",0,0,"ZAF","South Africa","XX","N",1984,1993,"X",5.067535,2.171896,246.9106,0.3112559,0.1055285,0.04511682,0.142627,0.5933394,112.8456,0.6413867,0.7147145,32.943584,"ZAF_N1993X",0.0125,0.01697,0.02261,0.02991,0.03968,0.05337,0.07384,0.1078,0.1767,0.4666
"1629",0,0,"ZAF","South Africa","XX","N",1987,1993,"X",5.067535,2.171896,232.9205,0.3321746,0.1177836,0.052452,0.1659775,0.5933394,106.4516,0.6413867,0.7147145,35.230249,"ZAF_N1993X",0.0125,0.01697,0.02261,0.02991,0.03968,0.05337,0.07384,0.1078,0.1767,0.4666
"1630",0,0,"ZAF","South Africa","XX","N",1990,1993,"X",5.067535,2.171896,232.3569,0.3330433,0.1183034,0.05276905,0.1625986,0.5933394,106.1941,0.6413867,0.7147145,37.560525,"ZAF_N1993X",0.0125,0.01697,0.02261,0.02991,0.03968,0.05337,0.07384,0.1078,0.1767,0.4666
"1631",0,0,"ZAF","South Africa","XX","N",1993,1993,"X",5.067535,2.171896,212.3627,0.3652715,0.1381897,0.06523362,0.1989407,0.5933394,97.05613,0.6413867,0.7147145,40.300161,"ZAF_N1993X",0.0125,0.01697,0.02261,0.02991,0.03968,0.05337,0.07384,0.1078,0.1767,0.4666
"1632",0,1,"ZAF","South Africa","XX","N",1996,1996,"X",5.067535,2.171896,190.4299,0.4180176,0.1745388,0.0939315,0.2632943,0.6068694,81.34645,0.6825832,-1,42.89852,"ZAF_N1996X",0.01012,0.01652,0.02244,0.02927,0.03764,0.04975,0.06966,0.1058,0.1836,0.4752
"1633",1,1,"ZAF","South Africa","XX","N",1999,NA,"X",5.067535,2.171896,181.081,0.4127569,0.1716136,0.08990597,0.2577208,-1,-1,-1,-1,45.058775,"ZAF_N1996X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1634",1,1,"ZAF","South Africa","XX","N",2002,NA,"X",5.067535,2.171896,200.55,0.3875149,0.1514819,0.07504923,0.2187935,-1,-1,-1,-1,47.026173,"ZAF_N2000X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1635",0,1,"ZAF","South Africa","XX","N",2005,2005,"X",5.067535,2.171896,269.6453,0.3222946,0.1096548,0.05146131,0.1544482,0.6476249,100.1756,0.7783076,-1,48.820586,"ZAF_N2005X",0.009969,0.01588,0.02091,0.02624,0.0331,0.04203,0.05651,0.08516,0.1679,0.5423
"1636",1,1,"ZAF","South Africa","XX","N",2008,NA,"X",5.067535,2.171896,337.6565,0.2226776,0.0682667,0.02970957,0.09294772,-1,-1,-1,-1,50.412129,"ZAF_N2005X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1637",0,1,"ZAF","South Africa","XX","N",2010,2010,"X",5.067535,2.171896,358.5218,0.2107397,0.06623159,0.02952951,0.09165102,0.6338319,140.532,0.7529305,-1,51.584663,"ZAF_N2010X",0.009379,0.0153,0.02054,0.02664,0.03443,0.04529,0.0628,0.09618,0.1768,0.5126
"1638",1,1,"ZAF","South Africa","XX","N",2011,NA,"X",5.067535,2.171896,358.261,0.211439,0.06768785,0.03076472,0.09439401,-1,-1,-1,-1,52.263516,"ZAF_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1639",1,1,"ZAF","South Africa","XX","N",2012,NA,"X",5.067535,2.171896,353.8312,0.2145525,0.07074106,0.03277944,0.09941601,-1,-1,-1,-1,52.998213,"ZAF_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1640",1,1,"ZAF","South Africa","XX","N",2013,NA,"X",5.067535,2.171896,350.0797,0.2173075,0.07345307,0.03458049,0.1038771,-1,-1,-1,-1,53.767396,"ZAF_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1641",0,1,"ZAF","South Africa","XX","N",2015,2014.83,"X",5.067535,2.171896,337.6509,0.2290579,0.08060174,0.0390165,0.1152775,0.6302607,134.3874,0.750349,-1,55.291225,"ZAF_N2014X",0.008572,0.01507,0.02074,0.02709,0.03504,0.0465,0.06533,0.09957,0.1771,0.505
"1642",0,1,"ZMB","Zambia","XX","N",1981,1991,"X",2505.341,1.212058,120.9322,0.373625,0.2289928,0.1721136,0.5485908,0.6050619,64.32849,0.9370474,-1,6.094206,"ZMB_N1991X",0.001763,0.007599,0.01587,0.02747,0.04353,0.06418,0.09149,0.1293,0.1895,0.4293
"1643",0,1,"ZMB","Zambia","XX","N",1984,1991,"X",2505.341,1.212058,103.8476,0.4040229,0.2515919,0.1901468,0.607776,0.6050619,55.24051,0.9370474,-1,6.738765,"ZMB_N1991X",0.001763,0.007599,0.01587,0.02747,0.04353,0.06418,0.09149,0.1293,0.1895,0.4293
"1644",0,1,"ZMB","Zambia","XX","N",1987,1991,"X",2505.341,1.212058,99.57377,0.4135451,0.2580391,0.1953628,0.6249314,0.6050619,52.96711,0.9370474,-1,7.385686,"ZMB_N1991X",0.001763,0.007599,0.01587,0.02747,0.04353,0.06418,0.09149,0.1293,0.1895,0.4293
"1645",0,1,"ZMB","Zambia","XX","N",1990,1991,"X",2505.341,1.212058,95.90941,0.423081,0.2639176,0.2001052,0.6405949,0.6050619,51.0179,0.9370474,-1,8.027253,"ZMB_N1991X",0.001763,0.007599,0.01587,0.02747,0.04353,0.06418,0.09149,0.1293,0.1895,0.4293
"1646",0,0,"ZMB","Zambia","XX","N",1993,1993,"X",2505.341,1.212058,84.4113,0.3748994,0.1701172,0.09964823,0.278735,0.5260861,51.46544,0.5180838,0.5411867,8.669168,"ZMB_N1993X",0.01068,0.01974,0.02963,0.04074,0.05367,0.06946,0.09006,0.12,0.1733,0.3928
"1647",0,1,"ZMB","Zambia","XX","N",1996,1996,"X",2505.341,1.212058,109.1567,0.2172659,0.06741984,0.02958705,0.09231335,0.4833368,70.29115,0.4047787,-1,9.394304,"ZMB_N1996X",0.01719,0.02771,0.03689,0.0462,0.05727,0.07184,0.08991,0.1168,0.1629,0.3733
"1648",1,1,"ZMB","Zambia","XX","N",1999,NA,"X",2505.341,1.212058,102.8296,0.2354976,0.07374337,0.03384062,0.1039805,-1,-1,-1,-1,10.239714,"ZMB_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1649",1,1,"ZMB","Zambia","XX","N",2002,NA,"X",2505.341,1.212058,85.88587,0.239711,0.06893115,0.02898847,0.09283484,-1,-1,-1,-1,11.120409,"ZMB_N1998X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1650",1,1,"ZMB","Zambia","XX","N",2005,NA,"X",2505.341,1.212058,86.47578,0.3957041,0.1568585,0.08234184,0.2341565,-1,-1,-1,-1,12.052156,"ZMB_N2004X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1651",1,1,"ZMB","Zambia","XX","N",2008,NA,"X",2505.341,1.212058,79.31639,0.4449325,0.1813058,0.09562949,0.2704668,-1,-1,-1,-1,13.082517,"ZMB_N2006X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1652",0,1,"ZMB","Zambia","XX","N",2010,2010,"X",2505.341,1.212058,78.63681,0.45315,0.1775276,0.09017747,0.2589271,0.5562149,40.81127,0.5391354,-1,13.850033,"ZMB_N2010X",0.01493,0.02317,0.03018,0.03743,0.04662,0.05826,0.07517,0.1037,0.1582,0.4523
"1653",1,1,"ZMB","Zambia","XX","N",2011,NA,"X",2505.341,1.212058,81.51068,0.4397754,0.1755273,0.09132041,0.2610538,-1,-1,-1,-1,14.264756,"ZMB_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1654",1,1,"ZMB","Zambia","XX","N",2012,NA,"X",2505.341,1.212058,86.71871,0.415438,0.1676293,0.0884513,0.2526136,-1,-1,-1,-1,14.699937,"ZMB_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1655",1,1,"ZMB","Zambia","XX","N",2013,NA,"X",2505.341,1.212058,89.081,0.4084546,0.1692692,0.09139999,0.2594474,-1,-1,-1,-1,15.15321,"ZMB_N2010X",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
"1656",0,1,"ZMB","Zambia","XX","N",2015,2015,"X",2505.341,1.212058,90.8552,0.409415,0.1812101,0.1025504,0.2869908,0.5713606,47.38339,0.6046667,-1,16.100587,"ZMB_N2015X",0.01019,0.01865,0.02596,0.03404,0.04555,0.06015,0.08118,0.1116,0.1689,0.4438
"1657",0,0,"ZWE","Zimbabwe","XX","N",1981,2011,"X",0.5359763,2.004441,219.5273,0.0882461,0.0137369,0.003023036,0.01501262,0.4315358,152.7425,0.3111535,0.3883556,7.43194,"ZWE_N2011X",0.02476,0.03348,0.04258,0.0524,0.06346,0.07656,0.09323,0.1169,0.1583,0.3383
"1658",0,0,"ZWE","Zimbabwe","XX","N",1984,2011,"X",0.5359763,2.004441,200.0185,0.1187638,0.02171279,0.005511261,0.02518508,0.4315358,139.1687,0.3111535,0.3883556,8.342195,"ZWE_N2011X",0.02476,0.03348,0.04258,0.0524,0.06346,0.07656,0.09323,0.1169,0.1583,0.3383
